STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120601 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120701 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120701 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120801 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120801 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120901 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20120901 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20121001 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20121001 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20121101 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20121101 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20121201 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20121201 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130101 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130101 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130201 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130201 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130301 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130301 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130401 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130401 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130501 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130501 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130601 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130601 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130701 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130701 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130801 00:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130801 01:00,25399.75
COOP:047891,SANTA ANA RIVER PH 3 CA US,604.7,34.1016,-117.1061,20130901 00:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090101 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090123 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090124 00:00,0.25
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090126 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090127 00:00,0.51
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090201 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090205 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090206 00:00,2.54
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090206 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090207 00:00,10.67
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090207 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090208 00:00,21.84
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090208 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090209 00:00,5.84
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090209 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090210 00:00,18.80
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090213 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090214 00:00,4.57
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090216 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090217 00:00,7.37
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090217 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090218 00:00,1.52
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090223 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090224 00:00,0.76
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090301 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090322 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090323 00:00,1.27
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090401 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090410 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090411 00:00,0.25
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090501 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090601 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090603 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090604 00:00,0.25
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090701 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090801 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,300.5,33.96694,-117.36139,20090901 01:00,0.00
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,unknown,unknown,unknown,20091001 01:00,25399.75
COOP:047473,RIVERSIDE CITRUS EXPERIMENTAL CA US,unknown,unknown,unknown,20091101 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090101 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090101 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090201 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090201 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090301 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090301 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090401 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090401 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090501 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090501 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090601 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090601 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090701 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090701 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090801 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090801 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090901 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20090901 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20091001 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20091001 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20091101 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20091101 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20091201 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20091201 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100101 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100101 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100201 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100201 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100301 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100301 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100401 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100401 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100501 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100501 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100601 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100601 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100701 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100701 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100801 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100801 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100901 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20100901 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20101001 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20101001 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20101101 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.33472,20101101 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20101201 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20101201 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20110101 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20110101 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20110201 00:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20110201 01:00,25399.75
COOP:045212,LYTLE CREEK FOOTHILL CA US,353.6,34.095,-117.3347,20110301 00:00,25399.75
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090101 01:00,0.00
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090102 08:00,5.08
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090102 09:00,5.08
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090102 10:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090102 11:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090102 18:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 00:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 02:00,5.08
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 03:00,5.08
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 04:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 06:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 07:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 08:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 09:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 12:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 13:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090122 20:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090123 08:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090123 22:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090124 02:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090124 05:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090124 12:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090125 08:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090125 10:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090125 11:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090125 20:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090201 01:00,0.00
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090202 15:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090205 21:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090206 05:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090206 07:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090208 19:00,5.08
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090208 21:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090208 22:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090208 23:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090209 01:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090209 09:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090209 11:00,5.08
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090210 22:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090211 07:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090211 10:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090211 11:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090211 16:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090211 17:00,2.54
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,20090212 11:00,5.08
