STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 17:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 19:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 20:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 21:00,0.50
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 22:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101121 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 05:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101122 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 00:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 02:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 03:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 04:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 05:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 06:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 07:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101123 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101124 20:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101129 13:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101201 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20101201 02:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110101 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110101 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110101 02:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110112 12:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110112 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110113 12:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110113 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110113 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 05:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110130 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110201 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110201 02:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110301 00:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110301 01:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110301 13:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 16:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 18:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 20:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110302 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110303 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110303 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110303 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 19:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 21:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 22:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110306 23:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110307 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110307 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110307 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110310 13:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110310 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110310 15:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110313 17:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110313 18:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110313 19:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110313 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110313 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110313 23:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110314 00:00,0.60
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110314 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110314 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110314 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110314 19:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 15:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 16:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 17:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 18:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 19:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 20:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 21:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110315 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 02:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 03:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 05:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110316 20:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 12:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 13:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 14:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 15:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 16:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 19:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110318 23:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 00:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 04:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110319 22:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 08:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 09:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 11:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 12:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110320 13:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 09:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 10:00,0.40
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110321 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110322 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 09:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 11:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 12:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110323 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110327 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110327 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110328 05:00,0.60
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110401 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110403 20:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110404 11:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110407 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110407 07:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110407 08:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110407 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110413 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110413 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110413 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110418 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110418 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110418 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110418 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110418 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110418 19:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110419 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110419 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110420 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110421 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110421 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110421 02:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110421 03:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110421 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110421 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110422 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110422 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110423 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 03:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110424 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110425 04:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110425 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110425 17:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110501 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110507 06:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110509 09:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110511 13:00,999.99
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110512 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110514 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110516 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110516 12:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110516 13:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110516 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110516 15:00,1.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110516 18:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 05:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 12:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 16:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 18:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 19:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 21:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 22:00,0.30
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110517 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110518 01:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110518 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110525 14:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110525 15:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110528 16:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110528 18:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110528 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110530 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110601 01:00,0.00
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110601 14:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110601 17:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110601 19:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110601 20:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110601 23:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110604 08:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110604 09:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110604 10:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110604 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110604 13:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110605 11:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110606 00:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110606 01:00,0.20
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110606 02:00,0.10
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,20110606 03:00,0.10
